万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量
000001.SZ,000001,20231213,95848000,93200,0,0,9415,0,,,19543268,182305296,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,311600,314900,263200,370792,94800,208600,99700,118900,110300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,765708,1163124,760600,675900,241100,409100,308400,29200,268500,87900,97800,91100,13134510,9806032
000001.SZ,000001,20231213,95851000,93200,0,0,9421,0,,,19549968,182367689,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,278300,314900,263200,370792,94800,208600,99700,118900,110300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,764708,1182924,760600,674900,241100,409100,308400,29200,268500,87900,97800,91100,13101410,9824632
000001.SZ,000001,20231213,95854000,93200,0,0,9433,0,,,19559368,182455237,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,276700,314900,263200,363792,94800,208600,99700,118900,110300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,762808,1183924,760600,674900,242100,409100,308400,30700,268500,87900,97800,91100,13122710,9826532
000001.SZ,000001,20231213,95857000,93100,0,0,9435,0,,,19562868,182487856,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,277800,314900,263200,363792,101800,208600,99700,118900,110300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,762308,1184924,759300,674900,242100,409100,308400,30700,268500,87900,97800,91100,13130810,9825632
000001.SZ,000001,20231213,95900000,93100,0,0,9436,0,,,19564268,182500890,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,305800,314900,263200,363792,101800,208600,99700,118900,110300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,760908,1185524,759300,674900,242100,409100,308400,30700,268500,87900,97800,91100,13158810,9815232
000001.SZ,000001,20231213,95903000,93100,0,0,9439,0,,,19567868,182534426,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,306500,311900,263200,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,762508,1183524,759300,674900,242100,409100,308400,30700,268500,87900,97800,91100,13356510,9814832
000001.SZ,000001,20231213,95906000,93200,0,0,9440,0,,,19568368,182539086,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,354600,311900,263200,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,778908,1182524,759300,674900,242100,409100,308400,30700,268500,87900,97800,91100,13406010,9831532
000001.SZ,000001,20231213,95909000,93200,0,0,9441,0,,,19569368,182548406,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,386400,308900,263200,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,779508,1184624,762300,674900,242100,409100,308500,30700,268500,87900,97700,91100,13434810,9845432
000001.SZ,000001,20231213,95912000,93200,0,0,9447,0,,,19572168,182574502,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,384800,305900,263200,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,781608,1185924,762300,674700,242100,409100,308500,30700,268500,87900,97700,91100,13431410,9857332
000001.SZ,000001,20231213,95915000,93200,0,0,9447,0,,,19572168,182574502,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,384300,302900,243900,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,811108,1187924,764300,674700,242100,409100,308500,30700,268500,88000,97800,91100,13415610,9890932
000001.SZ,000001,20231213,95918000,93100,0,0,9460,0,,,19582868,182674119,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,385900,302900,243900,363792,101800,208600,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,807508,1188124,764300,674700,242100,409100,308500,30700,268500,88000,97800,91100,13407510,9887632
000001.SZ,000001,20231213,95921000,93200,0,0,9469,0,,,19604468,182875430,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,364400,298900,243900,363792,101800,208900,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,812808,1188024,764300,674700,242100,409100,308500,30700,268500,88000,97800,91100,13384510,9892832
000001.SZ,000001,20231213,95924000,93100,0,0,9473,0,,,19614768,182971329,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,363800,298900,243900,363792,101800,208900,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,805408,1187824,764300,674700,242100,409100,308900,30700,268500,88000,97800,91100,13383910,9885632
000001.SZ,000001,20231213,95927000,93100,0,0,9476,0,,,19616468,182987156,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,349500,298900,243900,363792,101800,208900,99700,118900,310300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,833308,1192324,765400,674700,242100,409100,308900,30700,268500,88000,97800,91100,13369610,9919132
000001.SZ,000001,20231213,95930000,93100,0,0,9484,0,,,19619668,183016954,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,348900,300400,243900,363792,101800,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,842108,1192324,765400,674700,242100,409100,308900,30700,268500,87500,97800,91100,13388710,9928032
000001.SZ,000001,20231213,95933000,93200,0,0,9485,0,,,19619968,183019750,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,348700,306000,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,843508,1196524,765400,674700,242100,409100,308900,30700,268500,87500,97800,91100,13403110,9933632
000001.SZ,000001,20231213,95936000,93100,0,0,9489,0,,,19635568,183165141,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,252100,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,845108,1196524,765400,674700,243100,409100,308900,30700,268500,87500,97800,91100,13306410,9937732
000001.SZ,000001,20231213,95939000,93200,0,0,9499,0,,,19638668,183194026,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,249600,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,848708,1191624,765400,674700,243100,409100,308900,30700,268500,87500,97800,91100,13303910,9936232
000001.SZ,000001,20231213,95942000,93100,0,0,9511,0,,,19654468,183341154,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,245800,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,854808,1191624,765400,674700,243100,409100,308900,30700,268500,87500,97800,91100,13302110,9942332
000001.SZ,000001,20231213,95945000,93100,0,0,9522,0,,,19666268,183451062,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,240800,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,851808,1191624,765400,674700,243100,409100,308900,30700,268500,87500,97800,91100,13297110,9941532
000001.SZ,000001,20231213,95948000,93200,0,0,9526,0,,,19669468,183480876,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,222000,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,853308,1191624,765400,674700,243100,409100,311100,30700,268500,87500,97800,91100,13278110,9940532
000001.SZ,000001,20231213,95951000,93200,0,0,9532,0,,,19681868,183596434,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,210600,305900,243900,363792,103900,208900,99700,118900,313300,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,852408,1192724,765400,674700,243100,409100,311100,30700,268500,87500,97800,91100,13267210,9944032
000001.SZ,000001,20231213,95954000,93200,0,0,9537,0,,,19708568,183845016,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,210100,305900,243900,363792,103900,208900,99700,118900,304800,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,839108,1192724,766400,673700,243200,409100,311100,30700,268500,87500,97800,91100,13260210,9932132
000001.SZ,000001,20231213,95957000,93200,0,0,9541,0,,,19715068,183905596,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,205400,305900,243900,363792,103900,208900,99700,118900,304800,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,839608,1192724,766400,673700,243200,409100,311100,30700,268500,87500,97800,91100,13261810,9932532
000001.SZ,000001,20231213,100000000,93200,0,0,9547,0,,,19720768,183958705,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,200200,305900,243900,363792,102400,208900,99700,118900,304800,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,842308,1205924,765600,679300,243200,409100,311100,30700,258500,87500,97800,91100,13255110,9944932
000001.SZ,000001,20231213,100003000,93200,0,0,9548,0,,,19724068,183989461,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,200100,305900,243900,363792,102400,208900,99700,118900,304800,111900,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,864908,1207024,765600,679300,243200,409100,311100,30700,258500,87500,97800,91100,13258210,9968632
000001.SZ,000001,20231213,100006000,93100,0,0,9549,0,,,19732068,184063941,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,231200,305900,243900,363792,102400,208900,99700,118900,304800,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,855508,1208224,765600,679300,243200,409100,311100,30700,258800,87500,97800,91100,13295810,9960732
000001.SZ,000001,20231213,100009000,93200,0,0,9552,0,,,19737668,184116133,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,279600,305900,243900,363792,102400,208900,99700,118900,305000,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,852408,1208224,765600,679300,243200,409100,311100,30700,258500,87500,97800,91100,13344410,9957432
000001.SZ,000001,20231213,100012000,93200,0,0,9553,0,,,19738768,184126385,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,276500,305900,248100,363792,102400,208900,99700,118900,305000,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,865408,1205524,765900,679300,243200,409100,311100,30700,258500,87500,97800,91100,13345510,9967932
000001.SZ,000001,20231213,100015000,93200,0,0,9556,0,,,19742568,184161785,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,278200,317300,248100,363792,102400,208900,99700,118900,306500,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,875208,1204024,770900,679300,243200,409100,311300,30700,258500,87500,97800,91100,13360110,9981932
000001.SZ,000001,20231213,100018000,93200,0,0,9556,0,,,19742568,184161785,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,281300,322600,249100,363792,102400,208900,99700,118900,306500,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,864608,1209724,770900,679300,242000,409100,311300,30700,258500,87500,97800,91100,13370510,9974932
000001.SZ,000001,20231213,100021000,93100,0,0,9557,0,,,19742668,184162716,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,281500,323100,249100,363792,106700,208900,99700,118900,306500,110000,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,873008,1209824,770900,679300,242000,409100,311300,30700,258500,87500,97800,91100,13375510,9982932
000001.SZ,000001,20231213,100024000,93200,0,0,9564,0,,,19769568,184413328,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,267500,323100,249100,363792,106700,208900,94300,118900,306500,110100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,865208,1209824,770900,679300,242000,409100,311300,30700,258500,87500,97800,91100,13356210,9975132
000001.SZ,000001,20231213,100027000,93200,0,0,9569,0,,,19784168,184549367,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,256800,322200,249100,363792,106700,208900,94300,118900,306500,110100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,866208,1212624,770900,679300,242000,409100,311300,30700,258500,87500,97800,91100,13344610,9978932
000001.SZ,000001,20231213,100030000,93100,0,0,9571,0,,,19784768,184554953,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,260900,322200,249100,363792,106700,208900,94300,118900,306500,110100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,866108,1223324,770900,679300,241000,409100,311300,30700,258500,87500,97800,91100,13348910,9988832
000001.SZ,000001,20231213,100033000,93100,0,0,9576,0,,,19808768,184778399,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,300400,322200,249100,363792,106700,208900,94300,118900,306500,110100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,847108,1223324,774200,679300,241000,409100,311300,30700,258500,87500,97800,91100,13388410,9973132
000001.SZ,000001,20231213,100036000,93100,0,0,9583,0,,,19813268,184820315,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,301300,322200,249100,363792,106700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,849608,1222524,774200,679300,241000,409100,311300,30700,258500,87500,97800,91100,13391310,9974832
000001.SZ,000001,20231213,100039000,93100,0,0,9585,0,,,19819868,184881826,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,293800,319900,249100,363792,106700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,853308,1224024,774200,679300,241000,409100,311300,30700,258500,87500,97800,91100,13381510,9980932
000001.SZ,000001,20231213,100042000,93100,0,0,9596,0,,,19847268,185136930,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,250100,319900,249100,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,827408,1224324,774200,679300,241000,409100,311300,30700,258500,87500,97800,91100,13332810,9955432
000001.SZ,000001,20231213,100045000,93100,0,0,9604,0,,,19858768,185243995,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,250700,329900,249100,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,819808,1227524,774200,679300,241000,409100,311300,30700,258500,92500,97800,91100,13343410,9956032
000001.SZ,000001,20231213,100048000,93100,0,0,9605,0,,,19858868,185244926,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,292300,329900,249100,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,825808,1232424,788300,679300,241000,409100,311300,30700,258500,92500,97800,91100,13385010,9981132
000001.SZ,000001,20231213,100051000,93200,0,0,9609,0,,,19860768,185262634,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,290400,346300,249100,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,823008,1233424,788300,679300,241000,414100,311300,30700,258500,92500,97800,91100,13399510,9984332
000001.SZ,000001,20231213,100054000,93200,0,0,9623,0,,,19877868,185421853,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,288600,347300,249100,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,806508,1237024,788300,679500,241000,414100,311300,30700,258500,92500,97800,91100,13398710,9971632
000001.SZ,000001,20231213,100057000,93200,0,0,9627,0,,,19880968,185450740,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,286000,346900,249300,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,804708,1238024,788400,679500,243300,414100,311300,30700,258500,92500,97800,91100,13396010,9973232
000001.SZ,000001,20231213,100100000,93100,0,0,9629,0,,,19881868,185459119,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,287600,354600,249300,363792,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,808808,1273424,788400,679500,243900,414100,311300,30700,258500,92500,97800,91100,13424210,10013332
000001.SZ,000001,20231213,100103000,93100,0,0,9629,0,,,19881868,185459119,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,301900,354600,249300,364292,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,813908,1274324,788400,679700,243900,414100,312300,30700,258500,92500,97800,91100,13439010,10020532
000001.SZ,000001,20231213,100106000,93200,0,0,9631,0,,,19883468,185474031,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,313100,354600,249300,364292,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,815008,1279324,788400,679700,243900,415100,312300,30700,258500,92500,97800,91100,13450210,10028132
000001.SZ,000001,20231213,100109000,93200,0,0,9633,0,,,19886568,185502893,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,315700,354600,249300,364292,101700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,812108,1279324,788400,679700,243900,415100,312300,30700,258500,92500,97800,91100,13452810,10025332
000001.SZ,000001,20231213,100112000,93200,0,0,9638,0,,,19890268,185537377,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,313400,354600,249300,364292,101900,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,820308,1279324,788400,679700,244000,416200,312300,30700,258500,92500,97800,91100,13450710,10034732
000001.SZ,000001,20231213,100115000,93200,0,0,9638,0,,,19890268,185537377,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,333600,354600,249300,364292,101900,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,826108,1279324,788400,679200,244000,416900,312300,30700,258500,92500,97800,91100,13470810,10040732
000001.SZ,000001,20231213,100118000,93200,0,0,9640,0,,,19893568,185568101,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,333500,347600,250500,364292,101900,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,823408,1278424,788400,679200,244000,416900,312300,30700,258500,92500,97800,91100,13464910,10037132
000001.SZ,000001,20231213,100121000,93100,0,0,9643,0,,,19902168,185648177,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,332400,347600,250500,364292,101900,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,821808,1277324,798400,679200,244000,416900,312300,30700,258500,92500,97800,91100,13463810,10047432
000001.SZ,000001,20231213,100124000,93100,0,0,9647,0,,,19911368,185733829,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,336000,347600,250500,364292,100700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,821408,1277324,798600,679200,244000,416900,312300,34700,258100,92600,97800,91100,13466210,10050832
000001.SZ,000001,20231213,100127000,93200,0,0,9648,0,,,19911968,185739421,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,335400,347600,250500,364292,100700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,823808,1288624,798600,679200,244000,416900,312300,34700,258100,92600,97800,91100,13465610,10064532
000001.SZ,000001,20231213,100130000,93200,0,0,9649,0,,,19912068,185740353,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,344800,347600,250500,364292,100700,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,825608,1289624,798600,679200,244000,416900,312300,34700,258100,92600,97800,91100,13475010,10067332
000001.SZ,000001,20231213,100133000,93200,0,0,9650,0,,,19912868,185747809,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,380300,347600,244600,364292,100900,208900,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,829208,1289624,798600,679200,244000,416900,312300,34700,258100,92600,97800,91100,13504810,10070932
000001.SZ,000001,20231213,100136000,93100,0,0,9651,0,,,19912968,185748740,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,362600,347600,244600,364292,100900,209100,94300,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,830008,1291124,798600,679200,244000,416900,307400,34700,258100,92600,97800,91100,13489410,10068332
000001.SZ,000001,20231213,100139000,93100,0,0,9655,0,,,19915768,185774813,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,363000,347600,244600,364292,100900,209100,94500,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,839208,1293724,798600,679200,244000,416900,307400,34700,258100,92600,97800,91100,13490010,10080032
000001.SZ,000001,20231213,100142000,93200,0,0,9656,0,,,19916368,185780405,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,354800,347600,244600,364292,100900,209100,94500,118900,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,839208,1293724,798600,679200,246000,416900,307400,34700,258100,92600,97800,91100,13484710,10082132
000001.SZ,000001,20231213,100145000,93200,0,0,9658,0,,,19918468,185799977,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,351900,347600,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,843608,1293724,798600,679200,246000,416900,307400,34700,258400,92600,97800,91200,13498110,10025232
000001.SZ,000001,20231213,100148000,93100,0,0,9659,0,,,19918768,185802770,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,351600,347600,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,843308,1293824,797600,679200,246000,416900,307400,34700,258100,92600,97800,91200,13497810,10023832
000001.SZ,000001,20231213,100151000,93200,0,0,9662,0,,,19919768,185812081,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,352000,347600,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,845108,1293524,797600,683200,246000,416900,307400,34700,258100,92600,97800,91200,13498710,10018832
000001.SZ,000001,20231213,100154000,93200,0,0,9671,0,,,19929768,185905193,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,350800,347600,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,837908,1293624,797600,683200,246000,416900,307400,34700,258100,92600,97800,91200,13498010,10012332
000001.SZ,000001,20231213,100157000,93200,0,0,9672,0,,,19930268,185909853,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,352100,347600,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,841008,1294324,797600,683200,246000,420500,307400,34700,258100,92600,97800,91200,13499310,10016132
000001.SZ,000001,20231213,100200000,93200,0,0,9675,0,,,19935768,185961113,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,348200,347600,245600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,843708,1295024,797600,683200,246000,420500,307400,34700,258100,92600,97800,91200,13493710,10024932
000001.SZ,000001,20231213,100203000,93100,0,0,9676,0,,,19938768,185989043,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,347500,347600,245600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,840708,1295024,797600,683200,246000,420500,307400,34700,258100,92600,97800,91200,13493010,10022432
000001.SZ,000001,20231213,100206000,93200,0,0,9678,0,,,19940468,186004879,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,350600,341100,245600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,882508,1295024,807600,683200,246000,420500,307400,34700,258100,92600,97800,91200,13489710,10076432
000001.SZ,000001,20231213,100209000,93100,0,0,9686,0,,,19964368,186227607,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,249500,341100,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,899908,1296224,807600,683200,247000,420500,307700,34700,258100,92600,97800,91200,13387610,10096432
000001.SZ,000001,20231213,100212000,93200,0,0,9693,0,,,19974568,186322601,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,248400,342100,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,895608,1296224,807600,683200,247000,420500,307700,34700,258100,92600,97800,91200,13389510,10093132
000001.SZ,000001,20231213,100215000,93200,0,0,9697,0,,,19977068,186345877,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,252500,352100,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,893508,1296924,807600,683200,247000,420500,307700,34700,258100,92600,97800,91200,13403710,10091032
000001.SZ,000001,20231213,100218000,93100,0,0,9720,0,,,20005068,186606681,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,247500,353800,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,880408,1290524,807600,684200,247000,420500,308700,34700,258100,92600,97800,91200,13401410,10073532
000001.SZ,000001,20231213,100221000,93200,0,0,9725,0,,,20007268,186627185,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,247700,325400,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,885608,1299024,807600,684200,247000,420500,308700,34700,258100,92600,97800,91200,13373210,10087132
000001.SZ,000001,20231213,100224000,93200,0,0,9733,0,,,20017268,186720296,93900,93000,93800,94200,93200,93300,93400,93500,93600,93700,93800,93900,94000,94100,243500,308900,244600,364292,100900,209100,94500,119100,306500,112100,93100,93000,92900,92800,92700,92600,92500,92400,92300,92200,877408,1301524,807600,684200,247000,420500,308700,34700,258100,92600,97800,91200,13352610,10081432
