万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量
301000.SZ,301000,20231213,95445000,169600,0,0,2579,0,,,812381,13831127,172900,168300,171800,172800,169600,169700,169800,169900,170100,170200,170300,170400,170500,170700,2400,2200,700,1800,1000,400,500,1400,1600,1200,169300,169000,168900,168800,168700,168600,168500,168400,168300,168200,1500,25100,3000,4000,2900,1300,15300,4000,14300,1400,185500,162600,371000,269900
301000.SZ,301000,20231213,95448000,169600,0,0,2579,0,,,812381,13831127,172900,168300,171800,172800,169600,169700,169800,169900,170100,170200,170300,170400,170500,170700,2400,2200,700,1800,1000,400,500,1400,1600,1200,169300,169000,168900,168800,168700,168600,168500,168400,168300,168200,1500,25100,3000,4000,2900,1300,15300,4000,14300,1400,185500,162600,371000,270000
301000.SZ,301000,20231213,95451000,169600,0,0,2579,0,,,812381,13831127,172900,168300,171800,172800,169600,169700,169800,169900,170100,170200,170300,170400,170500,170700,2400,2100,700,1800,1000,400,500,1400,1600,1200,169300,169000,168900,168800,168700,168600,168500,168400,168300,168200,1500,25100,3000,4000,2900,1300,15300,4000,14300,1400,185400,162600,371400,270000
301000.SZ,301000,20231213,95457000,169300,0,0,2585,0,,,813381,13848057,172900,168300,171800,172800,169600,169700,169800,169900,170100,170200,170300,170400,170500,170700,2400,2100,700,1800,1000,400,500,1400,1600,1200,169300,169000,168900,168800,168700,168600,168500,168400,168300,168200,500,25100,3000,4000,2900,1300,15300,4000,14300,1400,185400,162500,371400,269000
301000.SZ,301000,20231213,95500000,169300,0,0,2585,0,,,813381,13848057,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,2400,2100,700,1800,10000,1000,400,500,1400,1600,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,500,200,25100,3000,4000,2900,1300,15300,4000,14300,185000,162500,381400,269200
301000.SZ,301000,20231213,95503000,169300,0,0,2585,0,,,813381,13848057,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,2400,2100,700,1800,10000,1000,400,500,1400,1600,169500,169300,169100,169000,168900,168800,168700,168600,168500,168400,300,400,200,25100,3000,4000,2900,1300,15300,4000,185000,162500,381400,269400
301000.SZ,301000,20231213,95506000,169500,0,0,2586,0,,,813681,13853142,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,700,2400,2100,700,1800,10000,1000,400,500,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,600,200,25100,3000,4000,2900,1300,15300,4000,13600,185000,162500,382100,268600
301000.SZ,301000,20231213,95509000,169500,0,0,2586,0,,,813681,13853142,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,400,2400,2100,700,1800,10000,1000,400,500,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,600,200,25100,3000,4000,2900,1300,15300,4000,13600,185000,162500,381800,268600
301000.SZ,301000,20231213,95515000,169500,0,0,2586,0,,,813681,13853142,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,400,2400,2100,700,1800,10000,1000,400,500,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,700,200,25100,3000,4000,2900,2300,15300,4000,13600,185000,162500,381800,269700
301000.SZ,301000,20231213,95518000,169500,0,0,2586,0,,,813681,13853142,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,400,2300,2200,400,1800,10000,1000,400,500,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,800,200,25100,3000,4000,2900,2300,15300,4000,13600,185000,162500,381500,269800
301000.SZ,301000,20231213,95521000,169500,0,0,2586,0,,,813681,13853142,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,500,2300,2200,400,1800,10000,1000,400,500,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,800,200,25100,3000,4000,2900,2300,15300,4000,13600,185000,162500,381600,269800
301000.SZ,301000,20231213,95524000,169700,0,0,2600,0,,,817881,13924383,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,700,400,1800,10000,1000,400,500,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,700,1700,500,200,25100,3000,4000,2900,2300,15300,185200,162600,377300,271900
301000.SZ,301000,20231213,95530000,169700,0,0,2602,0,,,818081,13927777,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,400,400,1800,10000,1000,400,500,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,700,1700,500,200,25100,3000,4000,2900,2300,15300,185200,162600,377000,271900
301000.SZ,301000,20231213,95536000,169700,0,0,2603,0,,,818181,13929474,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,300,400,1800,10000,1000,400,500,1400,1600,1200,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,100,700,1700,500,200,25100,3000,4000,2900,2300,185200,162600,376900,272000
301000.SZ,301000,20231213,95539000,169700,0,0,2603,0,,,818181,13929474,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,300,400,1800,10000,1000,400,500,1400,1600,1200,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,600,700,800,200,200,25100,3000,4000,2900,2300,185200,162600,376900,271300
301000.SZ,301000,20231213,95542000,169700,0,0,2604,0,,,818281,13931171,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,200,400,1800,10000,1000,400,500,1400,1600,1200,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,700,700,800,200,200,25100,3000,4000,2900,2300,185200,162600,376800,271400
301000.SZ,301000,20231213,95545000,169600,0,0,2608,0,,,818881,13941347,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,200,400,1800,10000,1000,400,500,1400,1600,1200,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,100,700,800,200,200,25100,3000,4000,2900,2300,185200,162600,376800,270800
301000.SZ,301000,20231213,95548000,169600,0,0,2608,0,,,818881,13941347,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,800,400,1800,10000,1000,400,500,1400,1600,1200,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,100,700,800,200,200,25100,3000,4000,2900,2300,185200,162500,377400,267500
301000.SZ,301000,20231213,95600000,169600,0,0,2609,0,,,818981,13943043,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,100,1000,400,1800,10000,1000,400,500,1400,1600,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,700,800,200,200,200,25100,3000,4000,2900,2300,185200,162500,377700,267600
301000.SZ,301000,20231213,95603000,169600,0,0,2609,0,,,818981,13943043,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,100,1000,400,1800,10000,1000,400,500,1400,1600,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,700,700,200,200,200,25100,3000,4000,2900,2300,185200,162500,377700,267500
301000.SZ,301000,20231213,95615000,169600,0,0,2618,0,,,820181,13963387,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1000,400,1800,10000,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,1300,700,200,200,200,25100,3000,4000,2900,2300,185200,162500,377600,268100
301000.SZ,301000,20231213,95621000,169600,0,0,2618,0,,,820181,13963387,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1200,400,1900,10100,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,1100,700,200,200,200,25100,3000,4000,2900,2300,185200,162500,378000,267900
301000.SZ,301000,20231213,95627000,169600,0,0,2618,0,,,820181,13963387,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1200,400,1900,10100,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,1100,700,200,200,200,25100,3000,4000,2900,2300,185200,162500,378000,267700
301000.SZ,301000,20231213,95639000,169500,0,0,2623,0,,,821181,13980337,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1500,400,1900,10100,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,100,700,200,200,200,25100,3300,4000,2900,2300,185200,162500,378300,267000
301000.SZ,301000,20231213,95642000,169500,0,0,2623,0,,,821181,13980337,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1500,400,1900,10100,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,100,700,200,200,200,25100,3300,4000,2900,2300,185300,162500,380100,267000
301000.SZ,301000,20231213,95651000,169500,0,0,2623,0,,,821181,13980337,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170300,170400,170500,170700,1500,400,1900,10100,1000,400,500,1400,1600,1200,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,400,700,200,200,200,25100,3300,4000,2900,2300,185300,162500,380100,267300
301000.SZ,301000,20231213,95657000,169500,0,0,2623,0,,,821181,13980337,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170400,170500,170700,170800,1500,400,1900,10100,1000,400,1400,1600,1200,300,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,400,700,200,200,200,25100,3300,4000,2900,2300,185300,162500,379600,267300
301000.SZ,301000,20231213,95706000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170400,170500,170700,170800,1500,400,1900,10100,1000,400,1400,1600,1200,300,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1100,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,379600,267300
301000.SZ,301000,20231213,95709000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1500,400,1900,10100,1000,400,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,266400
301000.SZ,301000,20231213,95712000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1500,400,1900,10100,1000,400,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,266100
301000.SZ,301000,20231213,95718000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1600,400,1900,10100,1000,400,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185200,162500,380700,266100
301000.SZ,301000,20231213,95724000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1100,1600,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,266100
301000.SZ,301000,20231213,95727000,169500,0,0,2627,0,,,821581,13987117,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1100,1600,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,267100
301000.SZ,301000,20231213,95730000,169600,0,0,2631,0,,,821981,13993901,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,700,2000,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,267100
301000.SZ,301000,20231213,95733000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,2000,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380400,267100
301000.SZ,301000,20231213,95736000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,2000,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380400,265900
301000.SZ,301000,20231213,95739000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,2200,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,265900
301000.SZ,301000,20231213,95751000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,1600,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380000,267100
301000.SZ,301000,20231213,95800000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,1900,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1400,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380300,267100
301000.SZ,301000,20231213,95803000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,1900,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1000,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380300,266700
301000.SZ,301000,20231213,95809000,169600,0,0,2633,0,,,822181,13997293,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,500,2200,400,1900,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1000,200,200,200,25100,3300,4000,2900,2300,15300,185300,162500,380600,266700
301000.SZ,301000,20231213,95812000,169400,0,0,2641,0,,,823181,14014233,172900,168300,171800,172800,169400,169600,169700,169800,169900,170000,170100,170200,170400,170500,200,1500,2200,400,2400,10100,900,300,1400,1600,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,200,200,200,25100,3300,4000,2900,2300,15300,4000,185200,162500,382300,265700
301000.SZ,301000,20231213,95815000,169600,0,0,2648,0,,,824481,14036265,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,2200,400,2400,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,700,200,200,200,25100,3300,4000,2900,2300,15300,185200,162500,381600,266400
301000.SZ,301000,20231213,95818000,169600,0,0,2648,0,,,824481,14036265,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,2200,400,2400,10100,900,300,1400,1600,1200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,400,200,200,200,25100,3300,4000,2900,2300,15300,185200,162500,381600,266100
301000.SZ,301000,20231213,95821000,169600,0,0,2648,0,,,824481,14036265,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1900,400,2400,10100,900,300,1400,1600,1200,169400,169300,169200,169000,168900,168800,168700,168600,168500,168400,700,400,200,25100,3300,4000,2900,2300,15300,4000,185200,162500,381300,266400
301000.SZ,301000,20231213,95827000,169600,0,0,2648,0,,,824481,14036265,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1900,500,2400,10100,900,300,1400,1600,1200,169400,169300,169200,169000,168900,168800,168700,168600,168500,168400,700,400,200,25100,3300,4000,2900,2300,15300,4000,185200,162500,381400,266400
301000.SZ,301000,20231213,95830000,169600,0,0,2648,0,,,824481,14036265,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1900,500,2400,10100,900,300,1400,1600,1200,169400,169300,169000,168900,168800,168700,168600,168500,168400,168300,700,400,25100,3300,4000,2900,2300,15300,4000,13600,185200,162500,382400,266200
301000.SZ,301000,20231213,95836000,169400,0,0,2649,0,,,824581,14037959,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,1900,500,2400,10100,900,300,1400,1600,1200,169400,169300,169000,168900,168800,168700,168600,168500,168400,168300,600,400,25100,3300,4000,2900,2300,15300,4000,13600,185200,162500,382400,266100
301000.SZ,301000,20231213,95839000,169400,0,0,2649,0,,,824581,14037959,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170400,170500,800,3000,1900,500,2400,10100,900,300,1400,1600,169400,169300,169000,168900,168800,168700,168600,168500,168400,168300,600,400,25100,3300,4000,2900,2300,15300,4000,13600,185100,162500,385200,266100
301000.SZ,301000,20231213,95842000,169400,0,0,2649,0,,,824581,14037959,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170400,170500,800,3000,1900,500,2400,10100,900,300,1400,1600,169400,169300,169100,169000,168900,168800,168700,168600,168500,168400,600,400,1000,25100,3300,4000,2900,2300,15300,4000,185100,162500,385200,267100
301000.SZ,301000,20231213,95848000,169400,0,0,2653,0,,,825081,14046429,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170400,170500,800,3000,1900,500,2400,10100,900,300,1400,1600,169400,169300,169100,169000,168900,168800,168700,168600,168500,168400,100,400,1000,25100,3300,4000,2900,2300,15300,4000,185100,162500,385200,266600
301000.SZ,301000,20231213,95851000,169400,0,0,2654,0,,,825181,14048123,172900,168300,171800,172800,169400,169500,169600,169700,169800,169900,170000,170100,170200,170400,300,800,3000,1900,500,2400,10100,900,300,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,400,1000,27100,3300,4000,2900,2300,15300,4000,13600,185100,162600,385500,268500
301000.SZ,301000,20231213,95854000,169400,0,0,2656,0,,,825381,14051511,172900,168300,171800,172800,169400,169500,169600,169700,169800,169900,170000,170100,170200,170400,700,800,3000,1900,500,2400,10100,900,300,1400,169300,169100,169000,168900,168800,168700,168600,168500,168400,168300,400,1000,27100,3300,4000,2900,2300,15300,4000,13600,185000,162600,385900,268500
301000.SZ,301000,20231213,95857000,169500,0,0,2661,0,,,825981,14061677,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170400,170500,600,3000,1900,500,2400,10100,900,300,1400,1600,169400,169300,169100,169000,168900,168800,168700,168600,168500,168400,800,400,1000,27100,3300,4000,2900,2300,15300,4000,185100,162600,385000,269300
301000.SZ,301000,20231213,95900000,169500,0,0,2662,0,,,826181,14065067,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,3000,1900,500,2400,10100,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,300,100,200,1300,27100,3300,4000,2900,2300,15300,185100,162600,384400,269000
301000.SZ,301000,20231213,95903000,169500,0,0,2664,0,,,826381,14068457,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,3000,1900,500,2400,10100,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,100,100,200,1300,27100,3300,4000,2900,2300,15300,185100,162600,384400,268500
301000.SZ,301000,20231213,95906000,169500,0,0,2665,0,,,826481,14070152,172900,168300,171800,172800,169500,169600,169700,169800,169900,170000,170100,170200,170400,170500,100,3000,1900,500,2400,10100,900,300,1400,1600,169400,169300,169100,169000,168900,168800,168700,168600,168500,168400,100,200,1300,27100,3300,4000,2900,2300,15300,4000,185100,162600,384500,268400
301000.SZ,301000,20231213,95912000,169600,0,0,2672,0,,,827881,14093894,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1800,1900,500,2400,10100,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,900,500,200,1300,27100,3300,4000,2900,2300,15800,185200,162600,383200,270200
301000.SZ,301000,20231213,95915000,169600,0,0,2673,0,,,828181,14098982,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1500,1900,400,2400,10100,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,1100,500,200,1300,27100,3300,4000,2900,2300,15800,185200,162600,382800,270400
301000.SZ,301000,20231213,95918000,169500,0,0,2679,0,,,828981,14112543,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1400,2000,400,2400,10100,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,400,500,200,1300,27100,3300,4000,2900,2300,15800,185200,162600,382800,269700
301000.SZ,301000,20231213,95924000,169500,0,0,2679,0,,,828981,14112543,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1500,2300,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,400,500,200,1300,27100,3300,4000,2900,2300,15800,185200,162600,383300,269700
301000.SZ,301000,20231213,95927000,169600,0,0,2681,0,,,829181,14115935,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1500,2300,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,400,500,200,1300,27100,3300,4000,2900,2300,15800,185200,162600,383300,269700
301000.SZ,301000,20231213,95936000,169600,0,0,2681,0,,,829181,14115935,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1500,2300,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,400,500,200,1300,27100,3300,4000,2900,2300,7700,185200,162400,383300,261600
301000.SZ,301000,20231213,95945000,169600,0,0,2683,0,,,829381,14119327,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1100,2200,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,400,500,200,2300,27100,3300,4000,2900,2300,7700,185200,162400,382800,262600
301000.SZ,301000,20231213,95948000,169600,0,0,2683,0,,,829381,14119327,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1100,2200,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,600,500,200,2300,27100,3300,4000,2900,2300,7700,185200,162500,382900,262800
301000.SZ,301000,20231213,95951000,169600,0,0,2684,0,,,829481,14121023,172900,168300,171800,172800,169600,169700,169800,169900,170000,170100,170200,170400,170500,170700,1000,2200,400,2400,10000,900,300,1400,1600,1200,169500,169400,169300,169100,169000,168900,168800,168700,168600,168500,700,400,200,2300,27100,3300,4000,2900,2300,7700,185100,162500,384400,262800
301000.SZ,301000,20231213,95954000,169600,0,0,2689,0,,,830381,14136287,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170400,170500,170700,170800,2200,400,2400,10000,900,300,1400,1600,1200,300,169500,169300,169100,169000,168900,168800,168700,168600,168500,168400,700,200,2300,27100,3300,4000,2900,2300,7700,4000,185200,162400,383400,262400
301000.SZ,301000,20231213,100003000,169600,0,0,2689,0,,,830381,14136287,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170400,170500,170700,170800,1800,400,2400,10000,900,300,1400,1600,1200,300,169600,169500,169300,169100,169000,168900,168800,168700,168600,168500,700,500,200,2300,27100,3300,3000,2900,2300,7700,185200,162400,383000,261900
301000.SZ,301000,20231213,100009000,169600,0,0,2689,0,,,830381,14136287,172900,168300,171800,172800,169700,169800,169900,170000,170100,170200,170400,170500,170700,170800,1800,400,2400,10000,900,300,1400,1600,1200,300,169600,169500,169400,169300,169100,169000,168900,168800,168700,168600,800,500,100,200,2300,27100,3300,3000,2900,2300,185400,162400,385592,262100
301000.SZ,301000,20231213,100015000,169800,0,0,2701,0,,,832581,14173625,172900,168300,171800,172800,169900,170000,170100,170200,170400,170500,170700,170800,170900,171500,2300,10000,900,300,1400,1600,1200,300,400,2000,169800,169700,169600,169500,169400,169300,169100,169000,168900,168800,1800,100,1000,200,200,200,2300,27100,3300,3000,185400,162500,383292,264000
301000.SZ,301000,20231213,100018000,169900,0,0,2712,0,,,834481,14205906,172900,168300,171800,172800,169900,170000,170100,170200,170400,170500,170700,170800,170900,171500,400,10000,900,300,1400,1600,1200,300,400,2000,169800,169700,169600,169500,169400,169300,169100,169000,168900,168800,1800,500,400,200,200,200,2300,27100,3300,3000,185500,162500,381392,263800
301000.SZ,301000,20231213,100021000,170100,0,0,2736,0,,,847281,14423535,172900,168300,171800,172800,170100,170200,170300,170400,170500,170700,170800,170900,171500,171600,100,300,800,1400,1600,1200,300,400,2000,200,170000,169900,169800,169700,169600,169400,169300,169100,169000,168900,600,700,1800,400,300,200,200,2300,27100,3300,186000,162500,370992,264700
301000.SZ,301000,20231213,100024000,169900,0,0,2755,0,,,850281,14474549,172900,168300,171800,172800,170100,170200,170300,170400,170500,170700,170800,170900,171500,171600,1100,1600,800,1400,1600,1200,300,400,2000,200,169900,169800,169700,169600,169400,169300,169100,169000,168900,168800,300,1800,300,200,200,200,2300,3500,3300,3000,185900,161800,373292,239900
301000.SZ,301000,20231213,100027000,169900,0,0,2760,0,,,850781,14483044,172900,168300,171800,172800,169900,170000,170100,170200,170300,170400,170500,170700,170800,170900,1800,100,1200,1600,800,1400,1600,1200,300,400,169800,169700,169600,169400,169300,169100,169000,168900,168800,168700,1800,300,200,23800,200,2300,3500,3300,3000,2900,185800,162500,375292,263200
301000.SZ,301000,20231213,100030000,169900,0,0,2767,0,,,852581,14513626,172900,168300,171800,172800,170000,170100,170200,170300,170400,170500,170700,170800,170900,171500,100,1200,1600,800,1400,1600,1200,300,400,2000,169900,169800,169700,169600,169400,169300,169100,169000,168900,168800,1800,1800,300,300,23700,200,2900,3500,3300,3000,185900,162600,373492,265600
301000.SZ,301000,20231213,100033000,169900,0,0,2773,0,,,854081,14539123,172900,168300,171800,172800,170000,170100,170200,170300,170400,170500,170700,170800,170900,171500,100,1400,1600,800,1400,1600,1200,300,400,2000,169900,169800,169600,169400,169300,169100,169000,168900,168800,168700,1500,1800,300,23700,200,2900,3500,3300,3000,2900,185800,162600,373692,265000
301000.SZ,301000,20231213,100036000,169900,0,0,2773,0,,,854081,14539123,172900,168300,171800,172800,170000,170100,170200,170300,170400,170500,170700,170800,170900,171500,700,1400,1600,800,1400,1600,1200,300,400,2000,169900,169800,169600,169400,169300,169100,169000,168900,168800,168700,1100,1800,300,23700,200,2900,3500,3300,3000,2900,185800,162500,374292,264600
