万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量
688800.SH,688800,20231213,101410000,397500,0,0,1713,0,,,641172,25601135,407900,395100,407700,404000,397800,397900,398400,398600,398800,399000,399200,399500,399600,399800,301,162,212,310,929,1548,1218,200,200,700,397500,397200,396900,396600,396500,396300,396200,396100,396000,395800,207,1171,620,61,1034,535,310,2606,929,3348,425520,384040,239586,126454
688800.SH,688800,20231213,101413000,397500,0,0,1713,0,,,641172,25601135,407900,395100,407700,404000,397800,397900,398400,398600,398800,399000,399200,399500,399600,399800,301,162,212,310,929,1548,1218,200,200,700,397500,397200,396900,396600,396500,396300,396200,396100,396000,395800,207,1171,620,61,1034,535,310,2606,929,3348,425480,384040,239963,126454
688800.SH,688800,20231213,101416000,397500,0,0,1716,0,,,642484,25653287,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,3688,301,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,834,620,61,1034,535,310,2606,929,3348,10200,425060,383990,243651,125910
688800.SH,688800,20231213,101419000,397500,0,0,1716,0,,,642484,25653287,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,3688,1198,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,834,620,61,1034,535,310,2606,929,3348,10200,424960,383990,244548,125910
688800.SH,688800,20231213,101422000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,3688,1198,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,410,620,61,1034,535,310,2606,929,3348,10200,424990,383940,244171,125486
688800.SH,688800,20231213,101425000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,3688,1198,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,875,620,61,1034,535,310,2606,929,3348,10200,424990,384040,244171,126951
688800.SH,688800,20231213,101428000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,4399,1198,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,875,620,61,1034,535,310,2606,929,3348,10200,424910,384040,244882,126951
688800.SH,688800,20231213,101431000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397500,397800,397900,398400,398600,398800,399000,399200,399500,399600,4399,1198,162,212,310,929,1548,1218,200,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,875,620,2106,1034,535,310,2606,929,2348,10200,424910,384150,244882,127996
688800.SH,688800,20231213,101434000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397400,397500,397800,397900,398400,398600,398800,399000,399200,399500,997,4399,201,162,212,310,929,1548,1218,200,397200,396900,396600,396500,396300,396200,396100,396000,395800,395500,875,620,2106,1034,535,310,2606,929,2348,10200,424910,384150,244882,127996
688800.SH,688800,20231213,101437000,397200,0,0,1717,0,,,642908,25670128,407900,395100,407700,404000,397400,397500,397800,397900,398400,398600,398800,399000,399200,399500,997,4399,201,162,212,310,929,1548,1218,200,397200,397000,396900,396600,396500,396300,396200,396100,396000,395800,875,1039,620,2106,1034,535,310,2606,929,2348,424910,384130,244882,127535
688800.SH,688800,20231213,101446000,397000,0,0,1721,0,,,644700,25741288,407900,395100,407700,404000,397400,397500,397800,397900,398400,398600,398800,399000,399200,399500,100,4399,201,162,212,310,929,1548,1218,200,397000,396900,396600,396500,396300,396200,396100,396000,395800,395500,122,620,2106,1034,535,310,2606,929,2348,10200,425010,383920,243985,125495
688800.SH,688800,20231213,101449000,396900,0,0,1724,0,,,645071,25756014,407900,395100,407700,404000,397400,397500,397900,398400,398600,398800,399000,399200,399500,399600,473,4399,162,212,310,929,1548,1218,200,200,396900,396600,396500,396300,396200,396100,396000,395800,395500,395300,351,2106,1034,535,310,2606,929,2348,10200,1491,424990,383880,244157,125104
688800.SH,688800,20231213,101501000,397400,0,0,1726,0,,,645271,25763962,407900,395100,407700,404000,397400,397500,397900,398400,398600,398800,399000,399200,399500,399600,273,4399,162,212,310,929,1548,1218,200,200,396900,396600,396500,396300,396200,396100,396000,395800,395500,395300,351,2106,1034,535,310,2606,929,2348,10200,1491,425020,383880,243957,125104
688800.SH,688800,20231213,101504000,397400,0,0,1726,0,,,645271,25763962,407900,395100,407700,404000,397300,397400,397500,398400,398600,398800,399000,399200,399500,399600,371,273,4399,212,310,929,1548,1218,200,200,397200,397100,397000,396900,396600,396500,396300,396200,396100,396000,300,848,600,1302,2106,1034,535,310,2606,929,424990,384160,244166,127803
688800.SH,688800,20231213,101507000,397300,0,0,1728,0,,,645642,25778702,407900,395100,407700,404000,397400,397500,398400,398600,398800,399000,399200,399500,399600,399800,552,4399,212,310,929,1548,1218,200,200,700,397300,397200,397100,397000,396900,396600,396500,396300,396200,396100,29,829,400,600,1102,2106,1034,535,310,2606,425000,384150,244074,127713
688800.SH,688800,20231213,101510000,397300,0,0,1728,0,,,645642,25778702,407900,395100,407700,404000,397400,397500,398400,398600,398800,399000,399200,399500,399600,399800,552,4399,212,310,929,1548,1218,200,200,700,397300,397100,397000,396900,396600,396500,396300,396200,396100,396000,829,400,600,1102,2106,1034,535,310,2606,929,425000,384150,244074,127684
688800.SH,688800,20231213,101513000,397300,0,0,1728,0,,,645642,25778702,407900,395100,407700,404000,397400,397500,398400,398600,398800,399000,399200,399500,399600,399800,552,3688,212,310,929,1548,1218,200,200,700,397300,397100,397000,396900,396600,396500,396300,396200,396100,396000,1629,400,600,1102,2045,1034,535,310,2606,929,425080,384230,243363,128423
688800.SH,688800,20231213,101516000,397300,0,0,1729,0,,,645915,25789548,407900,395100,407700,404000,397400,397500,398400,398600,398800,399000,399200,399500,399600,399800,279,3688,212,310,929,1548,1218,200,200,700,397300,397100,397000,396900,396600,396500,396300,396200,396100,396000,1356,400,600,1102,2045,1034,535,310,2606,929,425110,384200,243090,128150
688800.SH,688800,20231213,101519000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3488,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,521,1154,400,1102,2045,1034,535,310,2606,929,425170,384200,242611,128869
688800.SH,688800,20231213,101522000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3488,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,721,954,400,1102,2045,1034,535,310,2606,929,425170,384200,242611,128869
688800.SH,688800,20231213,101525000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4194,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,921,954,400,1102,2045,1034,535,310,2606,929,425090,384220,243317,129069
688800.SH,688800,20231213,101534000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4194,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,1672,954,400,351,2045,1034,535,310,2606,929,425090,384220,243317,129069
688800.SH,688800,20231213,101537000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4194,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,1672,954,400,351,2045,1034,535,310,2606,929,425090,384210,243317,128869
688800.SH,688800,20231213,101540000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4294,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,1672,954,400,351,2045,1034,535,310,2606,1129,425080,384220,243417,129069
688800.SH,688800,20231213,101546000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4294,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,2472,154,400,351,2045,1034,535,310,2606,1129,425080,384220,243417,129069
688800.SH,688800,20231213,101549000,397500,0,0,1733,0,,,646596,25816611,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,4499,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,2472,154,400,151,2045,1034,535,310,2606,1129,425050,384200,243622,128869
688800.SH,688800,20231213,101552000,397500,0,0,1734,0,,,647596,25856361,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3499,212,310,929,1548,1218,200,200,700,1692,397400,397300,397100,396900,396600,396500,396300,396200,396100,396000,2472,154,400,151,2045,1034,535,310,2606,1129,425170,384200,242622,128869
688800.SH,688800,20231213,101555000,397500,0,0,1734,0,,,647596,25856361,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3499,212,310,929,1548,1218,200,200,700,1692,397400,397300,396900,396600,396500,396300,396200,396100,396000,395800,2272,154,151,2045,1034,535,310,2606,1129,2348,425170,384140,242622,128269
688800.SH,688800,20231213,101558000,397400,0,0,1737,0,,,648161,25878814,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3499,212,310,929,1548,1218,200,200,700,1692,397400,397300,396900,396600,396500,396300,396200,396100,396000,395800,1707,154,151,2045,1034,535,310,2606,1129,2348,425170,384120,242622,128404
688800.SH,688800,20231213,101601000,397500,0,0,1739,0,,,648561,25894714,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,3099,212,310,929,1548,1218,200,200,700,1692,397400,397300,396900,396600,396500,396300,396200,396100,396000,395800,1707,2619,151,2045,1034,535,310,2606,1129,2348,425210,384360,242222,130669
688800.SH,688800,20231213,101604000,397500,0,0,1747,0,,,651377,26006634,407900,395100,407700,404000,397500,398400,398600,398800,399000,399200,399500,399600,399800,399900,1899,212,310,929,1548,1218,200,200,700,1692,397400,397300,396900,396600,396500,396300,396200,396100,396000,395800,91,2619,151,2045,1034,535,310,2606,1129,2348,425350,384190,241022,129053
688800.SH,688800,20231213,101610000,397300,0,0,1750,0,,,652368,26046007,407900,395100,407700,404000,397400,397500,398400,398600,398800,399000,399200,399500,399600,399800,303,1899,212,310,929,1548,1218,200,200,700,397300,396900,396600,396500,396300,396200,396100,396000,395800,395500,1719,151,2045,1034,535,310,2606,1129,2348,10200,425320,384100,241325,128262
688800.SH,688800,20231213,101613000,397300,0,0,1757,0,,,654642,26136359,407900,395100,407700,404000,397300,397400,397500,398400,398600,398800,399000,399200,399500,399600,1975,1148,6899,212,310,929,1548,1218,200,200,396900,396600,396500,396300,396200,396100,396000,395800,395500,395300,151,2045,1034,535,310,2606,1129,2348,10200,1491,424440,383920,249145,126543
688800.SH,688800,20231213,101616000,396600,0,0,1760,0,,,655749,26180330,407900,395100,407700,404000,397300,397400,397500,398400,398600,398800,399000,399200,399500,399600,1073,1148,6694,212,310,929,1548,1218,200,200,396900,396700,396600,396500,396300,396200,396100,396000,395800,395500,371,600,1991,1034,535,310,2606,1129,2348,10200,424560,384040,248038,128009
688800.SH,688800,20231213,101619000,396900,0,0,1761,0,,,656120,26195055,407900,395100,407700,404000,396800,397200,397300,397400,397500,398400,398600,398800,399000,399200,262,1237,1173,1148,6594,212,310,929,1548,1218,396700,396600,396500,396400,396300,396200,396100,396000,395800,395500,600,1991,1034,200,535,310,2606,1129,2348,10200,424400,384020,249537,127838
688800.SH,688800,20231213,101622000,396900,0,0,1761,0,,,656120,26195055,407900,395100,407700,404000,396800,397200,397300,397400,397500,398000,398200,398400,399200,399500,262,1237,1173,1148,6594,310,929,1760,1218,200,396700,396600,396500,396400,396300,396200,396100,396000,395800,395500,600,1991,1034,200,535,310,2606,1129,2348,10200,424390,384020,249537,127838
688800.SH,688800,20231213,101625000,396900,0,0,1761,0,,,656120,26195055,407900,395100,407700,404000,396800,397200,397300,397400,397500,398000,398200,398400,399200,399500,362,1237,1073,1148,6594,310,929,1760,1218,200,396700,396600,396500,396400,396300,396200,396100,396000,395800,395500,600,1991,1034,200,535,310,2606,1129,2348,10200,424390,384020,249537,127838
688800.SH,688800,20231213,101628000,396900,0,0,1761,0,,,656120,26195055,407900,395100,407700,404000,396800,397200,397300,397400,397500,398000,398200,398400,399200,399500,362,1237,1073,1148,5888,310,929,1760,1218,200,396700,396600,396500,396400,396300,396200,396100,396000,395800,395500,600,1991,1034,200,535,310,2606,1129,2348,10200,424470,384020,248831,127838
688800.SH,688800,20231213,101634000,396900,0,0,1761,0,,,656120,26195055,407900,395100,407700,404000,396800,397200,397300,397400,397500,398000,398200,398400,399200,399500,1599,1237,1073,1148,5888,310,929,1760,1218,200,396700,396600,396500,396400,396300,396200,396100,396000,395800,395500,600,1991,1034,200,535,310,2606,1129,2348,10200,424330,384020,250068,127838
688800.SH,688800,20231213,101646000,396600,0,0,1765,0,,,658300,26281520,407900,395100,407700,404000,396800,397300,397400,397500,398000,398200,398400,399200,399500,399600,1599,1073,1148,5888,310,929,1760,1218,200,200,396600,396500,396400,396300,396200,396100,396000,395800,395500,395300,411,1034,200,535,310,2606,1129,2348,10200,1491,424470,383800,248831,125658
688800.SH,688800,20231213,101649000,396600,0,0,1765,0,,,658300,26281520,407900,395100,407700,404000,396700,396800,397300,397400,397500,398000,398200,398400,399200,399500,577,1599,1073,1148,5888,310,929,1760,1218,200,396600,396500,396300,396200,396100,396000,395800,395500,395300,395200,411,1034,735,310,2606,1129,2348,10200,1491,1000,424400,383800,249408,125658
688800.SH,688800,20231213,101652000,396500,0,0,1768,0,,,659023,26310191,407900,395100,407700,404000,396700,396800,397300,397400,397500,398000,398200,398400,399200,399500,877,1599,1073,1148,5888,310,929,1760,1218,200,396500,396300,396200,396100,396000,395800,395500,395300,395200,395100,722,535,310,2606,1129,2348,10200,1491,1000,4090,424370,383710,249708,124735
688800.SH,688800,20231213,101655000,396700,0,0,1769,0,,,659523,26330026,407900,395100,407700,404000,396700,396800,397300,397400,397500,398000,398200,398400,399200,399500,477,1499,1073,1148,5888,310,929,1760,1218,200,396500,396300,396100,396000,395800,395500,395300,395200,395100,395000,722,535,2606,200,800,10510,2420,1000,5638,6740,424420,383690,249208,124735
688800.SH,688800,20231213,101701000,396700,0,0,1769,0,,,659523,26330026,407900,395100,407700,404000,396700,396800,397300,397400,397500,398000,398200,398400,399200,399500,860,1499,1073,1148,5888,310,929,1760,1218,200,396500,396300,396100,396000,395800,395500,395300,395200,395100,395000,722,535,2606,200,800,10510,2420,1000,5638,6740,424380,383690,249591,124735
688800.SH,688800,20231213,101704000,396700,0,0,1774,0,,,660831,26381905,407900,395100,407700,404000,396700,397300,397400,397500,398000,398200,398400,399200,399500,399600,460,1073,1148,5888,310,929,1760,1218,200,200,396600,396500,396300,396100,396000,395800,395500,395300,395200,395100,200,1336,535,2606,200,800,10510,2420,1000,5638,424590,383770,247692,125549
688800.SH,688800,20231213,101707000,396500,0,0,1777,0,,,661831,26421557,407900,395100,407700,404000,396700,397300,397400,397500,398000,398200,398400,399200,399500,399600,460,1073,1148,5888,310,929,1760,1218,200,200,396500,396300,396100,396000,395800,395500,395300,395200,395100,395000,1018,535,2606,200,800,10510,2420,1000,5638,6740,424590,383720,247692,125031
688800.SH,688800,20231213,101710000,396500,0,0,1779,0,,,662599,26452009,407900,395100,407700,404000,396700,397300,397400,397500,398000,398200,398400,399200,399500,399600,460,1073,1148,5000,310,929,1760,1218,200,200,396500,396300,396100,396000,395800,395500,395300,395200,395100,395000,250,535,2606,200,800,10510,2420,1000,5638,6740,424690,383640,246804,124263
688800.SH,688800,20231213,101713000,396500,0,0,1779,0,,,662599,26452009,407900,395100,407700,404000,396700,397300,397400,397500,398000,398200,398400,399200,399500,399600,460,1073,1148,5000,310,929,1760,1218,200,200,396500,396300,396100,396000,395800,395500,395300,395200,395100,395000,250,535,2606,200,800,10510,2420,1000,5638,6740,424690,383620,246804,124063
688800.SH,688800,20231213,101716000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396700,397300,397400,397500,398000,398200,398400,399200,399500,399600,460,1073,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395500,395300,395200,395100,395000,394900,456,2606,200,1493,10510,2420,1000,5638,6740,200,424690,383660,246804,124427
688800.SH,688800,20231213,101719000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396600,396700,397300,397400,397500,398000,398200,398400,399200,399500,604,460,1073,1148,5000,310,929,1760,1218,200,396300,396100,396000,395800,395500,395300,395200,395100,395000,394900,456,2606,200,1493,10510,2420,1000,5638,6740,200,424620,383660,247408,124427
688800.SH,688800,20231213,101722000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396600,397300,397400,397500,398000,398200,398400,399200,399500,399600,1166,1073,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,456,2606,200,1493,347,10510,2420,1000,5638,6740,424610,383690,247510,124774
688800.SH,688800,20231213,101728000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396600,397300,397400,397500,398000,398200,398400,399200,399500,399600,1266,1073,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,849,2606,200,1493,347,10510,2420,1000,5638,6440,424600,383700,247610,124867
688800.SH,688800,20231213,101734000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396500,396600,397300,397400,397500,398000,398200,398400,399200,399500,602,1266,1073,1148,5000,310,929,1760,1218,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,849,2606,200,1493,347,10510,2420,1000,5638,6440,424530,383700,248212,124867
688800.SH,688800,20231213,101737000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396500,396600,397300,397400,397500,398000,398200,398400,399200,399500,702,1166,1073,1148,5000,310,929,1760,1218,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,849,2606,200,1493,347,10510,2420,1000,5638,6440,424530,383700,248212,124867
688800.SH,688800,20231213,101740000,396300,0,0,1781,0,,,662928,26465052,407900,395100,407700,404000,396500,396600,397300,397400,397500,398000,398200,398400,399200,399500,1266,1166,1073,1148,5000,310,929,1760,1218,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,849,2606,200,1493,347,10510,2420,1000,5638,6440,424470,383700,248776,124867
688800.SH,688800,20231213,101743000,396300,0,0,1782,0,,,663128,26472978,407900,395100,407700,404000,396500,396600,397300,397400,397500,398000,398200,398400,399200,399500,1266,604,1073,1148,5000,310,929,1760,1218,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,649,2606,200,1493,347,10510,2420,1000,5638,6440,424530,383690,248214,124967
688800.SH,688800,20231213,101746000,396100,0,0,1785,0,,,664334,26520760,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,1073,1148,5000,310,929,1760,1218,200,200,396200,396100,396000,395800,395600,395500,395300,395200,395100,395000,800,2049,200,1493,347,10510,2420,1000,5638,6440,424670,383650,247008,124561
688800.SH,688800,20231213,101749000,396100,0,0,1789,0,,,666062,26589215,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,1073,1148,5000,310,929,1760,1218,200,200,396100,396000,395800,395600,395500,395300,395200,395100,395000,394900,1121,200,1493,347,10510,2420,1000,5638,6440,200,424670,383470,247008,122833
688800.SH,688800,20231213,101752000,396100,0,0,1789,0,,,666062,26589215,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,1073,1148,5000,310,929,1760,1218,200,200,396100,396000,395800,395600,395500,395300,395200,395100,395000,394900,1321,200,1493,347,10510,2420,1000,5638,6440,200,424670,383250,247008,120233
688800.SH,688800,20231213,101755000,396100,0,0,1789,0,,,666062,26589215,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,1073,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,300,1972,513,1493,347,10510,2420,1000,5638,6440,424670,383390,247008,121497
688800.SH,688800,20231213,101758000,396100,0,0,1789,0,,,666062,26589215,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,1073,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,300,2172,513,1493,347,10510,2420,1000,5638,6440,424670,383410,247008,121697
688800.SH,688800,20231213,101801000,396100,0,0,1789,0,,,666062,26589215,407900,395100,407700,404000,396500,397300,397400,397500,398000,398200,398400,399200,399500,399600,664,873,1148,5000,310,929,1760,1218,200,200,396300,396100,396000,395800,395600,395500,395300,395200,395100,395000,300,2172,513,1493,547,10510,2420,1000,5638,6440,424690,383430,246808,121897
688800.SH,688800,20231213,101804000,396500,0,0,1791,0,,,666726,26615542,407900,395100,407700,404000,397300,397400,397500,398000,398200,398400,399200,399500,399600,399800,873,1148,5000,310,929,1760,1218,200,200,700,396500,396400,396300,396100,396000,395800,395600,395500,395300,395200,400,200,846,2172,513,1493,547,10510,2420,1000,424760,383550,246144,123043
688800.SH,688800,20231213,101807000,396500,0,0,1791,0,,,666726,26615542,407900,395100,407700,404000,397300,397400,397500,398000,398200,398400,399200,399500,399600,399800,873,1148,5000,310,929,1760,1218,200,200,700,396500,396400,396300,396100,396000,395800,395600,395500,395300,395200,400,200,846,2172,513,1493,547,10510,2420,1000,424760,383670,246144,124443
688800.SH,688800,20231213,101810000,396500,0,0,1791,0,,,666726,26615542,407900,395100,407700,404000,397300,397400,397500,398000,398200,398400,399200,399500,399600,399800,873,1148,5000,310,929,1760,1218,200,200,700,396500,396400,396300,396100,396000,395800,395600,395500,395300,395200,400,200,846,2172,750,1493,547,10510,2420,1000,424760,383690,246144,124680
688800.SH,688800,20231213,101813000,396500,0,0,1791,0,,,666726,26615542,407900,395100,407700,404000,397300,397400,397500,398000,398200,398400,399200,399500,399600,399800,873,1148,5000,310,929,1760,1218,200,200,700,396600,396500,396400,396300,396100,396000,395800,395600,395500,395300,300,400,200,846,2172,750,1493,547,10510,2420,424760,383720,246144,124980
688800.SH,688800,20231213,101816000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397200,397300,397400,397500,398000,398200,398400,399200,399500,399600,556,673,1148,5000,310,929,1760,1218,200,200,396600,396500,396400,396300,396100,396000,395800,395600,395500,395300,300,400,200,846,2172,750,1493,547,10510,2420,424720,383720,246500,124980
688800.SH,688800,20231213,101819000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397200,397300,397400,397500,398000,398200,398400,399200,399500,399600,556,673,1148,5000,310,929,1760,1218,200,200,396600,396500,396400,396300,396100,396000,395800,395600,395500,395300,500,400,200,846,2172,750,1493,547,10510,2420,424720,383740,246500,125180
688800.SH,688800,20231213,101822000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397200,397300,397400,397500,398000,398200,398400,399200,399500,399600,556,673,1148,5000,310,929,1760,1218,200,200,396800,396700,396600,396500,396300,396100,396000,395800,395600,395500,200,1000,500,400,846,2172,750,1493,547,10510,424720,383840,246500,126180
688800.SH,688800,20231213,101825000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397200,397500,398000,398200,398400,399200,399500,399600,399800,399900,556,5000,310,929,1760,1218,200,200,700,1692,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,1000,200,1000,500,400,846,2172,750,1493,547,424930,383950,244679,127180
688800.SH,688800,20231213,101828000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397200,397500,398000,398200,398400,399200,399500,399600,399800,399900,556,5000,310,929,1760,1218,200,200,700,1692,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,1000,543,1000,500,400,846,2172,750,1493,547,424930,383980,244679,127523
688800.SH,688800,20231213,101831000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397100,397200,397500,398000,398200,398400,399200,399500,399600,399800,554,556,5000,310,929,1760,1218,200,200,700,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,1000,543,2500,500,400,846,2172,750,1493,547,424870,384130,245233,129023
688800.SH,688800,20231213,101834000,397300,0,0,1792,0,,,666926,26623488,407900,395100,407700,404000,397100,397200,397500,398000,398200,398400,399200,399500,399600,399800,554,556,5000,310,929,1760,1218,200,200,700,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,1651,543,2500,500,400,846,1521,750,1493,547,424870,384130,245233,129023
688800.SH,688800,20231213,101837000,396900,0,0,1793,0,,,667026,26627457,407900,395100,407700,404000,397100,397200,397500,398000,398200,398400,399200,399500,399600,399800,554,556,5000,310,929,1760,1218,200,200,700,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,1551,543,2500,500,400,846,1521,750,1493,547,424870,384120,245233,128923
688800.SH,688800,20231213,101843000,396900,0,0,1793,0,,,667026,26627457,407900,395100,407700,404000,397100,397200,397500,398000,398200,398400,399200,399500,399600,399800,554,556,5000,310,929,1760,1218,200,200,700,396900,396800,396700,396600,396500,396300,396100,396000,395800,395600,2097,543,2500,500,400,300,1521,750,1493,547,424870,384130,245233,128923
688800.SH,688800,20231213,101846000,396900,0,0,1795,0,,,668136,26671513,407900,395100,407700,404000,397500,398000,398200,398400,399200,399500,399600,399800,399900,400000,5000,310,929,1760,1218,200,200,700,1692,41918,397000,396900,396800,396700,396600,396300,396100,396000,395800,395600,400,987,543,2500,500,300,1521,437,1493,547,424990,383990,244123,127500
688800.SH,688800,20231213,101849000,396900,0,0,1795,0,,,668136,26671513,407900,395100,407700,404000,397500,398400,399100,399200,399300,399500,399600,399800,399900,400000,5000,212,310,1218,929,1748,200,700,1692,41918,397000,396900,396800,396700,396600,396300,396100,396000,395900,395800,800,987,543,2500,500,300,1831,437,929,1493,425000,384040,244123,127900
688800.SH,688800,20231213,101901000,396900,0,0,1795,0,,,668136,26671513,407900,395100,407700,404000,397500,398400,399100,399200,399300,399500,399600,399800,399900,400000,5557,212,310,1218,929,1748,200,700,1692,41918,397000,396900,396800,396700,396600,396300,396100,396000,395900,395800,800,987,543,2500,500,300,1831,437,929,1493,424940,384040,244680,127900
688800.SH,688800,20231213,101904000,396900,0,0,1795,0,,,668136,26671513,407900,395100,407700,404000,397500,398400,399100,399200,399300,399500,399600,399800,399900,400000,5557,212,310,1218,929,1748,200,700,1692,41918,397000,396900,396700,396600,396300,396100,396000,395900,395800,395700,943,987,2500,500,300,1831,437,929,1493,1548,424940,384000,244680,127500
